candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-000570,GST,GST-KA-BLRU-2024-000103,OMKAR AGRO CO,UDYAM,UDYAM-KR-BLRU-2020-000066,OMKAR AGRO CO,560100,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000571,UDYAM,UDYAM-KR-BLRU-2022-000067,Omkar Agro Company,SHOP,KAR-SHOP-BLRU-2017-000094,Omkar Agro Company,560068,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000572,SHOP,KAR-SHOP-BLRR-2024-000095,Lakshmi Pharma Works,BBMP,BBMP-TL-BENG-2019-000051,Lakshmi Pharma Works,562157,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000573,BBMP,BBMP-TL-SOUT-2024-000052,Siddhi Pvt Ltd,GST,GST-KA-BLRU-2017-000106,Siddhi Pvt.Ltd.,560078,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000574,KSPCB,PCB/MYS/CTO/2017/00065,M/S Bangalore Company,UDYAM,UDYAM-KR-MYS-2021-000070,Bangalore Co,570001,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000575,LABOUR,LAB-KA-BLRU-2018-000073,Sahana Kitchen Solutions,BBMP,BBMP-TL-DASA-2017-000055,Sahana Kitchen Solutions,560058,64,HUMAN_REVIEW,100.0,99.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.3)
PAIR-000576,GST,GST-KA-BLRU-2015-000117,Navya Trans Co,SHOP,KAR-SHOP-BLRU-2016-000103,Navya Trans Co,560043,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000577,KSPCB,PCB/BLRR/CTE/2015/00068,M/S Aditya Chem Co,FACTORY,KFBIS-FAC-BLRR-2024-000076,M/S Aditya Chem Co,561203,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000578,SHOP,KAR-SHOP-BLRU-2023-000104,Mysore Industries,GST,GST-KA-BLRU-2015-000119,M/S MYSORE INDUSTRIES,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000579,GST,GST-KA-BLRU-2015-000119,M/S MYSORE INDUSTRIES,UDYAM,UDYAM-KR-BLRU-2024-000072,M/S Mysore Industries,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000580,SHOP,KAR-SHOP-BLRU-2015-000105,Naveen Coatings Co,FACTORY,KFBIS-FAC-BLRU-2020-000077,M/S Naveen Coatings Co,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000581,FACTORY,KFBIS-FAC-BLRU-2020-000078,Omkar Labs Co,BBMP,BBMP-TL-SOUT-2021-000056,Omkar Labs Co,560068,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000582,BBMP,BBMP-TL-SOUT-2021-000056,Omkar Labs Co,KSPCB,PCB/BLRU/CTE/2023/00071,M/S Omkar Labs Co,560068,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000583,KSPCB,PCB/TUM/CTE/2025/00072,Bangalore Machining Co,UDYAM,UDYAM-KR-TUM-2021-000074,Bangalore Machining Co,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000584,KSPCB,PCB/TUM/CTE/2025/00072,Bangalore Machining Co,LABOUR,LAB-KA-TUM-2024-000076,Bangalore Machining Co,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000585,BBMP,BBMP-TL-TUMA-2018-000057,Srinidhi Bites Co,LABOUR,LAB-KA-TUM-2020-000077,M/S Srinidhi Bites Co,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000586,LABOUR,LAB-KA-TUM-2020-000077,M/S Srinidhi Bites Co,GST,GST-KA-TUM-2018-000123,Srinidhi Bites Co,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000587,SHOP,KAR-SHOP-TUM-2020-000106,Srinidhi Bites Co,GST,GST-KA-TUM-2018-000123,Srinidhi Bites Co,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000588,GST,GST-KA-BLRU-2019-000124,BANGALORE APPARELS ENTERPRISES,BBMP,BBMP-TL-YELA-2020-000058,Bangalore Apparels Enterprises,560064,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000589,BBMP,BBMP-TL-EAST-2019-000061,M/S Sharma Electronics Solutions,KSPCB,PCB/BLRU/CTE/2023/00074,Sharma Electronics Solutions,560001,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000590,BBMP,BBMP-TL-BENG-2021-000062,Ganesh Kitchen LLP,GST,GST-KA-BLRR-2023-000130,Ganesh Kitchen LLP,562110,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000591,LABOUR,LAB-KA-BLRU-2022-000080,Bharath Spices LLP,KSPCB,PCB/BLRU/CTO/2023/00077,Bharath Spices LLP,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000592,BBMP,BBMP-TL-TUMA-2018-000064,M/S Vijaya Fashions Works,UDYAM,UDYAM-KR-TUM-2021-000082,M/S VIJAYA FASHIONS WORKS,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000593,GST,GST-KA-BLRU-2021-000134,M/S Asha Solutions,SHOP,KAR-SHOP-BLRU-2024-000116,M/S Asha Solutions,560024,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000594,UDYAM,UDYAM-KR-BLRU-2016-000083,MS Prakruthi LLP,LABOUR,LAB-KA-BLRU-2025-000085,Prakruthi LLP,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000595,GST,GST-KA-BLRU-2023-000136,M/S PRAKRUTHI LLP,SHOP,KAR-SHOP-BLRU-2018-000118,Prakruthi LLP,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000596,UDYAM,UDYAM-KR-BLRU-2016-000083,MS Prakruthi LLP,SHOP,KAR-SHOP-BLRU-2018-000118,Prakruthi LLP,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000597,BBMP,BBMP-TL-BOMM-2024-000067,Siddhi Warehouse Solutions,UDYAM,UDYAM-KR-BLRU-2018-000084,Siddhi Warehouse Solutions,560102,64,HUMAN_REVIEW,100.0,99.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.7)
PAIR-000598,SHOP,KAR-SHOP-MYS-2018-000120,Kaveri Meds Associates,GST,GST-KA-MYS-2025-000139,Kaveri Meds Associates,570018,64,HUMAN_REVIEW,100.0,99.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.4)
PAIR-000599,GST,GST-KA-MYS-2025-000139,Kaveri Meds Associates,BBMP,BBMP-TL-SOUT-2015-000068,Kaveri Meds Associates,570018,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000600,KSPCB,PCB/MYS/CTO/2020/00081,M/S Varun Industrial Associates,FACTORY,KFBIS-FAC-MYS-2016-000084,M/S Varun Industrial Associates,570018,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000601,FACTORY,KFBIS-FAC-MYS-2016-000084,M/S Varun Industrial Associates,GST,GST-KA-MYS-2023-000141,M/S VARUN INDUSTRIAL ASSOCIATES,570018,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000602,FACTORY,KFBIS-FAC-BLRU-2021-000085,M/S Srinidhi Injection Enterprises,BBMP,BBMP-TL-SOUT-2022-000069,Srinidhi Injection Enterprises,560076,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000603,FACTORY,KFBIS-FAC-BLRU-2022-000086,Sri Pvt Ltd,GST,GST-KA-BLRU-2024-000142,SRI PVT LTD,560102,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000604,GST,GST-KA-BLRU-2024-000142,SRI PVT LTD,UDYAM,UDYAM-KR-BLRU-2025-000086,SRI PVT LTD,560102,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000605,UDYAM,UDYAM-KR-BLRU-2025-000086,SRI PVT LTD,LABOUR,LAB-KA-BLRU-2015-000086,Sri Pvt Ltd,560102,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000606,FACTORY,KFBIS-FAC-BLRU-2015-000087,M/S Varun Components LLP,SHOP,KAR-SHOP-BLRU-2018-000123,Varun Components LLP,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000607,SHOP,KAR-SHOP-BLRU-2018-000123,Varun Components LLP,LABOUR,LAB-KA-BLRU-2021-000087,Varun Components LLP,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000608,LABOUR,LAB-KA-BLRU-2021-000087,Varun Components LLP,GST,GST-KA-BLRU-2021-000143,Varun Components LLP,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000609,UDYAM,UDYAM-KR-MYS-2015-000088,SHARMA PVT LTD,FACTORY,KFBIS-FAC-MYS-2019-000088,Sharma Pvt. Ltd.,570018,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000610,FACTORY,KFBIS-FAC-BLRU-2021-000092,Navya Solvents Pvt Ltd,KSPCB,PCB/BLRU/CTE/2022/00085,Navya Solvents Pvt Ltd,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000611,UDYAM,UDYAM-KR-BLRU-2017-000092,M/S MEGHANA POLYMERS ASSOCIATES,LABOUR,LAB-KA-BLRU-2016-000095,Meghana Polymers Associates,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000612,LABOUR,LAB-KA-BLRU-2024-000096,Meghana Moulding Industries,UDYAM,UDYAM-KR-BLRU-2017-000093,Meghana Moulding Industries,560058,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000613,KSPCB,PCB/BLRU/CTO/2020/00086,Meghana Moulding Industries,GST,GST-KA-BLRU-2022-000149,MEGHANA MOULDING INDUSTRIES,560058,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000614,SHOP,KAR-SHOP-BLRR-2018-000133,Sri Moulding Works,FACTORY,KFBIS-FAC-BLRR-2017-000096,Sri Moulding Works,562157,64,HUMAN_REVIEW,100.0,99.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.8)
PAIR-000615,SHOP,KAR-SHOP-BLRU-2022-000135,M/S Veda Agro Co,BBMP,BBMP-TL-WEST-2017-000079,Veda Agro Co,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000616,BBMP,BBMP-TL-WEST-2017-000079,Veda Agro Co,UDYAM,UDYAM-KR-BLRU-2024-000097,M/S Veda Agro Co,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000617,BBMP,BBMP-TL-SOUT-2021-000081,M/S Nisarga Clinic LLP,SHOP,KAR-SHOP-BLRU-2024-000136,Nisarga Clinic LLP,560066|560068,64,HUMAN_REVIEW,100.0,96.7,0,100,True,requires human review: high name similarity (100.0); similar address/PIN (96.7); no shared identifier available; same phone number
PAIR-000618,UDYAM,UDYAM-KR-MYS-2020-000099,AAROHI SOLUTIONS,FACTORY,KFBIS-FAC-MYS-2020-000097,Aarohi Solutions,570016,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000619,FACTORY,KFBIS-FAC-MYS-2020-000097,Aarohi Solutions,BBMP,BBMP-TL-NORT-2017-000082,Aarohi Solutions,570016,64,HUMAN_REVIEW,100.0,99.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.3)
PAIR-000620,LABOUR,LAB-KA-BLRU-2016-000101,Deccan Coatings Associates,GST,GST-KA-BLRU-2022-000159,M/S Deccan Coatings Associates,560102,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000621,SHOP,KAR-SHOP-MYS-2019-000138,M/S Sahana Warehouse Traders,GST,GST-KA-MYS-2020-000160,Sahana Warehouse Traders,570001,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000622,SHOP,KAR-SHOP-BLRU-2022-000141,Ravi Textiles Company,GST,GST-KA-BLRU-2017-000163,Ravi Textiles Company,560024,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000623,UDYAM,UDYAM-KR-BLRU-2015-000106,Bangalore Snacks LLP,LABOUR,LAB-KA-BLRU-2015-000104,Bangalore Snacks LLP,560078,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000624,LABOUR,LAB-KA-BLRU-2015-000104,Bangalore Snacks LLP,GST,GST-KA-BLRU-2019-000164,Bangalore Snacks LLP,560078,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000625,GST,GST-KA-BLRU-2019-000164,Bangalore Snacks LLP,KSPCB,PCB/BLRU/CTO/2015/00091,Bangalore Snacks LLP,560078,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000626,LABOUR,LAB-KA-BLRU-2023-000107,Siddhi Industries,GST,GST-KA-BLRU-2015-000168,Siddhi Industries,560029,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000627,LABOUR,LAB-KA-BLRR-2023-000109,Navya Precision Traders,GST,GST-KA-BLRR-2017-000170,Navya Precision Traders,562157,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000628,UDYAM,UDYAM-KR-BLRU-2020-000108,Lakshmi Works,BBMP,BBMP-TL-SOUT-2025-000086,Lakshmi Works,560085,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000629,GST,GST-KA-BLRU-2015-000173,Ganesh Cafe Company,SHOP,KAR-SHOP-BLRU-2023-000146,Ganesh Cafe Company,560024,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000630,FACTORY,KFBIS-FAC-MYS-2015-000103,Varun Mold LLP,SHOP,KAR-SHOP-MYS-2018-000147,Varun Mold LLP,570016,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000631,SHOP,KAR-SHOP-MYS-2018-000147,Varun Mold LLP,UDYAM,UDYAM-KR-MYS-2015-000109,Varun Mold LLP,570016,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000632,KSPCB,PCB/BLRU/CTO/2017/00098,Harsha LLP,LABOUR,LAB-KA-BLRU-2016-000115,Harsha LLP,560034,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000633,GST,GST-KA-BLRU-2020-000178,Kaveri Print Company,SHOP,KAR-SHOP-BLRU-2015-000150,Kaveri Print Company,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000634,GST,GST-KA-BLRR-2021-000180,M/S Aditya Tech Enterprises,LABOUR,LAB-KA-BLRR-2023-000118,Aditya Tech Enterprises,562157,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000635,UDYAM,UDYAM-KR-BLRU-2024-000115,Sahana Industries,LABOUR,LAB-KA-BLRU-2024-000119,Sahana Industries,560076,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000636,LABOUR,LAB-KA-BLRU-2024-000119,Sahana Industries,SHOP,KAR-SHOP-BLRU-2023-000154,Sahana Industries,560076,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000637,UDYAM,UDYAM-KR-TUM-2021-000118,Aditya Labels Enterprises,FACTORY,KFBIS-FAC-TUM-2018-000106,M/S Aditya Labels Enterprises,572101,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000638,BBMP,BBMP-TL-SOUT-2023-000092,Sahana Industries Co,GST,GST-KA-MYS-2015-000188,M/S Sahana Industries Co,570018,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000639,GST,GST-KA-MYS-2015-000188,M/S Sahana Industries Co,FACTORY,KFBIS-FAC-MYS-2022-000107,Sahana Industries Co,570018,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000640,SHOP,KAR-SHOP-BLRU-2018-000161,Naveen LLP,BBMP,BBMP-TL-WEST-2019-000094,Naveen LLP,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000641,BBMP,BBMP-TL-WEST-2019-000094,Naveen LLP,GST,GST-KA-BLRU-2020-000192,NAVEEN LLP,560059,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000642,KSPCB,PCB/BLRU/CTO/2025/00110,Deccan Precision Co,BBMP,BBMP-TL-MAHA-2022-000095,M/S Deccan Precision Co,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000643,BBMP,BBMP-TL-MAHA-2022-000095,M/S Deccan Precision Co,SHOP,KAR-SHOP-BLRU-2022-000163,M/S Deccan Precision Co,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000644,SHOP,KAR-SHOP-BLRU-2022-000163,M/S Deccan Precision Co,GST,GST-KA-BLRU-2016-000197,DECCAN PRECISION CO,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000645,GST,GST-KA-BLRU-2016-000197,DECCAN PRECISION CO,FACTORY,KFBIS-FAC-BLRU-2016-000112,Deccan Precision Co,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000646,SHOP,KAR-SHOP-BLRU-2015-000165,Prakruthi Clinic Pvt Ltd,GST,GST-KA-BLRU-2018-000199,M/S Prakruthi Clinic Pvt Ltd,560102,64,HUMAN_REVIEW,100.0,99.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.8)
PAIR-000647,GST,GST-KA-BLRU-2018-000199,M/S Prakruthi Clinic Pvt Ltd,BBMP,BBMP-TL-BOMM-2015-000096,Prakruthi Clinic Pvt Ltd,560102,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000648,BBMP,BBMP-TL-BOMM-2015-000096,Prakruthi Clinic Pvt Ltd,LABOUR,LAB-KA-BLRU-2025-000123,Prakruthi Clinic Pvt. Ltd.,560102,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000649,GST,GST-KA-BLRR-2025-000201,Bangalore LLP,SHOP,KAR-SHOP-BLRR-2020-000167,Bangalore LLP,561203,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000650,LABOUR,LAB-KA-BLRU-2025-000124,Sharma LLP,FACTORY,KFBIS-FAC-BLRU-2021-000113,M/S Sharma LLP,560058,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000651,FACTORY,KFBIS-FAC-BLRU-2021-000113,M/S Sharma LLP,KSPCB,PCB/BLRU/CTE/2024/00111,Sharma LLP,560058,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000652,KSPCB,PCB/BLRU/CTE/2024/00111,Sharma LLP,BBMP,BBMP-TL-DASA-2018-000100,M/S Sharma LLP,560058,64,HUMAN_REVIEW,100.0,99.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.2)
PAIR-000653,UDYAM,UDYAM-KR-BLRU-2017-000127,VIJAYA INDUSTRIES WORKS,KSPCB,PCB/BLRU/CTE/2025/00113,Vijaya Industries Works,560078,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000654,KSPCB,PCB/BLRU/CTE/2025/00113,Vijaya Industries Works,GST,GST-KA-BLRU-2024-000204,Vijaya Industries Works,560078,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000655,LABOUR,LAB-KA-BLRU-2018-000127,Veda Logistics Works,SHOP,KAR-SHOP-BLRU-2016-000171,Veda Logistics Works,560076,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000656,SHOP,KAR-SHOP-BLRU-2016-000171,Veda Logistics Works,BBMP,BBMP-TL-SOUT-2015-000102,Veda Logistics Works,560076,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000657,GST,GST-KA-BLRU-2019-000205,Siddhi Packaging Enterprises,SHOP,KAR-SHOP-BLRU-2018-000172,M/S Siddhi Packaging Enterprises,560066,64,HUMAN_REVIEW,100.0,99.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.5)
PAIR-000658,SHOP,KAR-SHOP-MYS-2023-000175,Aditya Polymers Associates,KSPCB,PCB/MYS/CTE/2018/00117,M/S Aditya Polymers Associates,570001,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000659,KSPCB,PCB/MYS/CTE/2018/00117,M/S Aditya Polymers Associates,GST,GST-KA-MYS-2021-000207,Aditya Polymers Associates,570001,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000660,FACTORY,KFBIS-FAC-BLRU-2016-000119,M/S Veda Coatings Solutions,UDYAM,UDYAM-KR-BLRU-2018-000130,M/S Veda Coatings Solutions,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000661,UDYAM,UDYAM-KR-BLRU-2018-000130,M/S Veda Coatings Solutions,KSPCB,PCB/BLRU/CTO/2022/00118,Veda Coatings Solutions,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000662,FACTORY,KFBIS-FAC-BLRU-2016-000119,M/S Veda Coatings Solutions,GST,GST-KA-BLRU-2017-000208,Veda Coatings Solutions,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000663,LABOUR,LAB-KA-BLRR-2019-000129,Sharma Textiles Pvt Ltd,BBMP,BBMP-TL-BENG-2016-000104,M/S Sharma Textiles Pvt Ltd,562114,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000664,LABOUR,LAB-KA-BLRR-2025-000130,Harsha Meals Industries,BBMP,BBMP-TL-BENG-2024-000106,Harsha Meals Industries,562157,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000665,BBMP,BBMP-TL-BENG-2024-000106,Harsha Meals Industries,GST,GST-KA-BLRR-2025-000210,M/S Harsha Meals Industries,562157,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000666,SHOP,KAR-SHOP-BLRU-2018-000178,Nisarga Printers Pvt Ltd,LABOUR,LAB-KA-BLRU-2018-000132,Nisarga Printers Pvt Ltd,560066,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000667,UDYAM,UDYAM-KR-BLRU-2017-000134,Ganesh Care Co,BBMP,BBMP-TL-SOUT-2018-000110,Ganesh Care Company,560034,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000668,FACTORY,KFBIS-FAC-TUM-2017-000122,Harsha Works,KSPCB,PCB/TUM/CTE/2022/00122,Harsha Works,572106,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000669,GST,GST-KA-BLRU-2017-000219,Omkar Mold Traders,FACTORY,KFBIS-FAC-BLRU-2022-000123,M/S Omkar Mold Traders,560029,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000670,FACTORY,KFBIS-FAC-BLRU-2022-000123,M/S Omkar Mold Traders,UDYAM,UDYAM-KR-BLRU-2023-000136,Omkar Mold Traders,560029,64,HUMAN_REVIEW,100.0,100,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (100)
PAIR-000671,GST,GST-KA-BLRU-2022-000220,ASHA CNC LLP,FACTORY,KFBIS-FAC-BLRU-2021-000124,M/S Asha CNC LLP,560043,64,HUMAN_REVIEW,100.0,99.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (99.7)
