candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-000174,SHOP,KAR-SHOP-BLRU-2021-000101,Meghana Machining Works,GST,GST-KA-BLRU-2016-000115,Meghana Machining Works,560066,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000175,UDYAM,UDYAM-KR-BLRU-2016-000076,Bangalore Apparels Enterprises,GST,GST-KA-BLRU-2019-000124,BANGALORE APPARELS ENTERPRISES,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000176,GST,GST-KA-BLRR-2020-000126,Asha Clinic Solutions,UDYAM,UDYAM-KR-BLRR-2017-000078,Asha Clinic Solutions,562114,88,AUTO_LINK,100.0,98.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (98.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000177,KSPCB,PCB/BLRU/CTO/2025/00075,M/S Asha Labs Solutions,GST,GST-KA-BLRU-2021-000129,Asha Labs Solutions,560024,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000178,GST,GST-KA-BLRR-2023-000130,Ganesh Kitchen LLP,SHOP,KAR-SHOP-BLRR-2020-000113,Ganesh Kitchen LLP,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000179,KSPCB,PCB/MYS/CTE/2021/00076,Asha Bakery Co,UDYAM,UDYAM-KR-MYS-2021-000081,M/S Asha Bakery Co,570001,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000180,UDYAM,UDYAM-KR-TUM-2021-000082,M/S VIJAYA FASHIONS WORKS,GST,GST-KA-TUM-2018-000133,Vijaya Fashions Works,572106,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000181,GST,GST-KA-TUM-2018-000133,Vijaya Fashions Works,FACTORY,KFBIS-FAC-TUM-2021-000082,Vijaya Fashions Works,572106,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000182,FACTORY,KFBIS-FAC-TUM-2021-000082,Vijaya Fashions Works,LABOUR,LAB-KA-TUM-2025-000081,Vijaya Fashions Works,572106,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000183,KSPCB,PCB/BLRU/CTE/2018/00078,Asha Solutions,GST,GST-KA-BLRU-2021-000134,M/S Asha Solutions,560024,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000184,GST,GST-KA-MYS-2022-000138,SRINIDHI HEALTH TRADERS,SHOP,KAR-SHOP-MYS-2017-000119,Srinidhi Health Traders,570001,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000185,SHOP,KAR-SHOP-BLRR-2022-000122,Ravi Agro Associates,KSPCB,PCB/BLRR/CTO/2021/00083,Rav Agro Associates,562114,88,AUTO_LINK,97.4,96.3,100,0,True,auto-link candidate: high name similarity (97.4); similar address/PIN (96.3); strong hashed PAN/GSTIN/Udyam match
PAIR-000186,GST,GST-KA-BLRU-2021-000143,Varun Components LLP,UDYAM,UDYAM-KR-BLRU-2017-000087,Varun Components LLP,560066,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000187,SHOP,KAR-SHOP-MYS-2021-000124,Sharma Pvt. Ltd.,UDYAM,UDYAM-KR-MYS-2015-000088,SHARMA PVT LTD,570018,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000188,UDYAM,UDYAM-KR-BLRU-2017-000090,Lakshmi Solvents Company,FACTORY,KFBIS-FAC-BLRU-2025-000090,Lakshmi Solvents Company,560029,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000189,FACTORY,KFBIS-FAC-BLRU-2025-000090,Lakshmi Solvents Company,GST,GST-KA-BLRU-2025-000144,LAKSHMI SOLVENTS COMPANY,560029,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000190,GST,GST-KA-BLRU-2020-000146,Navya Solvents Pvt Ltd,BBMP,BBMP-TL-WEST-2022-000075,M/S Navya Solvents Pvt Ltd,560059,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000191,BBMP,BBMP-TL-WEST-2022-000075,M/S Navya Solvents Pvt Ltd,SHOP,KAR-SHOP-BLRU-2024-000129,M/S Navya Solvents Pvt Ltd,560059,88,AUTO_LINK,100.0,98.1,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (98.1); strong hashed PAN/GSTIN/Udyam match
PAIR-000192,GST,GST-KA-BLRU-2020-000152,Kaveri Bakery LLP,BBMP,BBMP-TL-WEST-2018-000077,Kaveri Bakery LLP,560059,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000193,UDYAM,UDYAM-KR-BLRR-2018-000096,M/S Sri Moulding Works,SHOP,KAR-SHOP-BLRR-2018-000133,Sri Moulding Works,562110|562157,88,AUTO_LINK,100.0,90.7,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (90.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000194,FACTORY,KFBIS-FAC-BLRR-2017-000096,Sri Moulding Works,KSPCB,PCB/BLRR/CTE/2025/00088,Sri Moulding Works,562157,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000195,GST,GST-KA-BLRU-2020-000156,M/S Veda Agro Co,SHOP,KAR-SHOP-BLRU-2022-000135,M/S Veda Agro Co,560059,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000196,SHOP,KAR-SHOP-BLRU-2020-000139,Ananya Circuits Enterprises,UDYAM,UDYAM-KR-BLRU-2024-000103,Ananya Circuits Enterprises,560085,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000197,GST,GST-KA-TUM-2025-000162,M/S Udupi Systems Traders,LABOUR,LAB-KA-TUM-2016-000103,Udupi Sstems Traders,572101,88,AUTO_LINK,97.6,100,95,0,True,auto-link candidate: high name similarity (97.6); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000198,GST,GST-KA-BLRU-2024-000166,Ananya Resins Industries,KSPCB,PCB/BLRU/CTE/2023/00092,Ananya Resins Industries,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000199,KSPCB,PCB/BLRU/CTE/2023/00092,Ananya Resins Industries,FACTORY,KFBIS-FAC-BLRU-2025-000099,Ananya Resins Industries,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000200,GST,GST-KA-MYS-2024-000167,Veda Cafe Industries,SHOP,KAR-SHOP-MYS-2023-000142,Veda Cafe Industries,570016,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000201,FACTORY,KFBIS-FAC-BLRU-2018-000102,Lakshmi Works,UDYAM,UDYAM-KR-BLRU-2020-000108,Lakshmi Works,560085,88,AUTO_LINK,100.0,91.6,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (91.6); strong hashed PAN/GSTIN/Udyam match
PAIR-000202,FACTORY,KFBIS-FAC-BLRU-2025-000104,Kaveri Print Company,UDYAM,UDYAM-KR-BLRU-2023-000111,Kaveri Print Company,560059,88,AUTO_LINK,100.0,99.1,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (99.1); strong hashed PAN/GSTIN/Udyam match
PAIR-000203,GST,GST-KA-BLRU-2020-000178,Kaveri Print Company,UDYAM,UDYAM-KR-BLRU-2023-000111,Kaveri Print Company,560059,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000204,BBMP,BBMP-TL-TUMA-2023-000087,Lakshmi Medical LLP,UDYAM,UDYAM-KR-TUM-2021-000112,Lakshmi Medical LLP,572101,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000205,LABOUR,LAB-KA-TUM-2019-000117,Veda LLP,GST,GST-KA-TUM-2017-000179,Veda LLP,572106|572101,88,AUTO_LINK,100.0,92.5,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (92.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000206,GST,GST-KA-TUM-2017-000179,Veda LLP,SHOP,KAR-SHOP-TUM-2025-000152,M/S Veda LLP,572101,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000207,GST,GST-KA-BLRU-2024-000183,Sahana Industries,UDYAM,UDYAM-KR-BLRU-2024-000115,Sahana Industries,560076,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000208,LABOUR,LAB-KA-BLRU-2021-000120,Mysore Biryani Associates,GST,GST-KA-BLRU-2025-000189,M/S Mysore Biryani Associates,560066,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000209,FACTORY,KFBIS-FAC-BLRU-2024-000108,Sharma Moulding ndustries,UDYAM,UDYAM-KR-BLRU-2017-000119,Sharma Moulding Industries,560001,88,AUTO_LINK,98.0,100,95,0,True,auto-link candidate: high name similarity (98.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000210,GST,GST-KA-BLRR-2025-000195,Kaveri Associates,UDYAM,UDYAM-KR-BLRR-2017-000121,M/S Kaveri Associates,562110,88,AUTO_LINK,100.0,97.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (97.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000211,FACTORY,KFBIS-FAC-BLRU-2017-000111,M/S Veda Precision Company,GST,GST-KA-BLRU-2020-000196,Veda Precision Company,560058,88,AUTO_LINK,100.0,93.8,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.8); strong hashed PAN/GSTIN/Udyam match
PAIR-000212,UDYAM,UDYAM-KR-BLRU-2015-000122,Veda Precision Company,KSPCB,PCB/BLRU/CTE/2020/00109,M/S Veda Precision Company,560058,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000213,GST,GST-KA-BLRU-2019-000198,Aarohi Graphics Solutions,SHOP,KAR-SHOP-BLRU-2019-000164,Aarohi Graphics Solutions,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000214,SHOP,KAR-SHOP-BLRU-2019-000164,Aarohi Graphics Solutions,LABOUR,LAB-KA-BLRU-2020-000122,M/S Aarohi Graphics Solutions,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000215,LABOUR,LAB-KA-BLRU-2015-000126,Vijaya Industries Works,UDYAM,UDYAM-KR-BLRU-2017-000127,VIJAYA INDUSTRIES WORKS,560078,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000216,FACTORY,KFBIS-FAC-BLRU-2020-000116,Vijaya Industries Works,GST,GST-KA-BLRU-2024-000204,Vijaya Industries Works,560078,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000217,UDYAM,UDYAM-KR-BLRU-2023-000136,Omkar Mold Traders,KSPCB,PCB/BLRU/CTE/2022/00123,Omkar Mold Traders,560029,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000218,KSPCB,PCB/MYS/CTE/2023/00125,Omkar Coatings Pvt Ltd,UDYAM,UDYAM-KR-MYS-2018-000139,Omkar Coatings Pvt Ltd,570016,88,AUTO_LINK,100.0,98.7,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (98.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000219,LABOUR,LAB-KA-MYS-2021-000137,M/S Prakruthi Packaging Enterprises,SHOP,KAR-SHOP-MYS-2024-000191,M/S Prakruthi Packaging Enterprises,570001,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000220,SHOP,KAR-SHOP-BLRR-2020-000197,Lakshmi Meds Pvt Ltd,UDYAM,UDYAM-KR-BLRR-2020-000146,M/S LAKSHMI MEDS PVT LTD,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000221,UDYAM,UDYAM-KR-BLRR-2020-000146,M/S LAKSHMI MEDS PVT LTD,GST,GST-KA-BLRR-2019-000233,Lakshmi Meds Pvt. Ltd.,562110,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000222,GST,GST-KA-BLRU-2021-000241,Vijaya Fashions Pvt Ltd,SHOP,KAR-SHOP-BLRU-2020-000205,Vijaya Fashions Pvt Ltd,560064,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000223,LABOUR,LAB-KA-BLRU-2019-000147,M/S Kaveri Wear Works,UDYAM,UDYAM-KR-BLRU-2022-000152,Kaveri Wear Works,560059,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000224,GST,GST-KA-BLRU-2021-000244,Nandi Moulding Company,LABOUR,LAB-KA-BLRU-2019-000149,Nandi MouldingCo,560001,88,AUTO_LINK,93.3,100,100,0,True,auto-link candidate: high name similarity (93.3); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000225,KSPCB,PCB/BLRU/CTE/2019/00137,Udupi Cafe Pvt Ltd,SHOP,KAR-SHOP-BLRU-2025-000208,M/S Udupi Cafe Pvt Ltd,560085|560102,88,AUTO_LINK,100.0,97.2,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (97.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000226,GST,GST-KA-TUM-2024-000248,Sree Tech Associates,FACTORY,KFBIS-FAC-TUM-2021-000135,M/S Sree Tech Associates,572106,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000227,GST,GST-KA-BLRU-2017-000249,BANGALORE INDUSTRIES LLP,FACTORY,KFBIS-FAC-BLRU-2015-000136,Bangalore Industries LLP,560066,88,AUTO_LINK,100.0,99.4,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (99.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000228,UDYAM,UDYAM-KR-BLRU-2021-000159,Kaveri Catings Solutions,KSPCB,PCB/BLRU/CTE/2020/00142,Kaveri Coatings Solutions,560064,88,AUTO_LINK,98.0,100,95,0,True,auto-link candidate: high name similarity (98.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000229,SHOP,KAR-SHOP-BLRU-2017-000214,Ganesh Medical Solutions,UDYAM,UDYAM-KR-BLRU-2022-000162,Ganesh Medical Solutions,560085,88,AUTO_LINK,100.0,100,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000230,LABOUR,LAB-KA-BLRU-2016-000013,M/S Harsha Biryni Works,SHOP,KAR-SHOP-BLRU-2022-000017,Harsha Biryani Works,560059,87,AUTO_LINK,97.4,100,95,0,True,auto-link candidate: high name similarity (97.4); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000231,UDYAM,UDYAM-KR-BLRU-2022-000026,M/S Omkar Pvt Ltd,SHOP,KAR-SHOP-BLRU-2021-000034,Omkar Pvt Ltd,560043,87,AUTO_LINK,100.0,93.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000232,GST,GST-KA-BLRU-2016-000043,Bharath Machining Company,SHOP,KAR-SHOP-BLRU-2022-000040,Bharath Machining Company,560059,87,AUTO_LINK,100.0,95.0,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.0); strong hashed PAN/GSTIN/Udyam match
PAIR-000233,SHOP,KAR-SHOP-BLRU-2018-000046,M/S Sri Agro Industries,UDYAM,UDYAM-KR-BLRU-2016-000037,Sri Agro Industries,560076,87,AUTO_LINK,100.0,95.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000234,GST,GST-KA-BLRU-2024-000069,Kaveri Systems Pvt Ltd,UDYAM,UDYAM-KR-BLRU-2020-000047,M/S Kavei Systems Pvt Ltd,560102,87,AUTO_LINK,96.3,100,95,0,True,auto-link candidate: high name similarity (96.3); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000235,GST,GST-KA-BLRR-2018-000073,Mysore Cargo Solutions,UDYAM,UDYAM-KR-BLRR-2022-000049,Mysore Cargo olutions,562114,87,AUTO_LINK,97.7,98.2,95,0,True,auto-link candidate: high name similarity (97.7); similar address/PIN (98.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000236,SHOP,KAR-SHOP-BLRU-2022-000098,Veda Wors,GST,GST-KA-BLRU-2019-000108,VEDA WORKS,560076,87,AUTO_LINK,94.7,100,95,0,True,auto-link candidate: high name similarity (94.7); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000237,GST,GST-KA-BLRU-2024-000111,M/S Vijya Tools Solutions,SHOP,KAR-SHOP-BLRU-2020-000099,M/S Vijaya Tools Solutions,560085,87,AUTO_LINK,97.7,96.2,95,0,True,auto-link candidate: high name similarity (97.7); similar address/PIN (96.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000238,LABOUR,LAB-KA-BLRU-2021-000070,Udupi PharmaWorks,GST,GST-KA-BLRU-2023-000112,M/S UDUPI PHARMA WORKS,560066,87,AUTO_LINK,97.1,100,95,0,True,auto-link candidate: high name similarity (97.1); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000239,LABOUR,LAB-KA-BLRU-2023-000072,Meghana Machining Works,SHOP,KAR-SHOP-BLRU-2021-000101,Meghana Machining Works,560066,87,AUTO_LINK,100.0,93.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000240,GST,GST-KA-BLRU-2023-000121,Omkar LabsCo,FACTORY,KFBIS-FAC-BLRU-2020-000078,Omkar Labs Co,560068,87,AUTO_LINK,90.9,100,100,0,True,auto-link candidate: high name similarity (90.9); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000241,GST,GST-KA-BLRR-2022-000154,M/S SRI MOULDING WORKS,UDYAM,UDYAM-KR-BLRR-2018-000096,M/S Sri Moulding Works,562157|562110,87,AUTO_LINK,100.0,88.3,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (88.3); strong hashed PAN/GSTIN/Udyam match
PAIR-000242,UDYAM,UDYAM-KR-BLRR-2015-000098,M/S Siddhi Industries,BBMP,BBMP-TL-BENG-2018-000080,Siddhi Industries,562114,87,AUTO_LINK,100.0,95.2,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000243,UDYAM,UDYAM-KR-BLRU-2017-000107,Siddhi Industries,FACTORY,KFBIS-FAC-BLRU-2018-000100,M/S Siddhi Industries,560029|560043,87,AUTO_LINK,100.0,93.6,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.6); strong hashed PAN/GSTIN/Udyam match
PAIR-000244,LABOUR,LAB-KA-BLRU-2023-000108,Ananya Electronics Co,GST,GST-KA-BLRU-2016-000169,ANANYA ELECTRONICS CO,560029,87,AUTO_LINK,100.0,93.3,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.3); strong hashed PAN/GSTIN/Udyam match
PAIR-000245,UDYAM,UDYAM-KR-BLRU-2019-000114,Prakruthi Biryani Solutions,SHOP,KAR-SHOP-BLRU-2021-000153,M/S Prakrthi Biryani Solutions,560064|560001,87,AUTO_LINK,98.1,91.1,100,0,True,auto-link candidate: high name similarity (98.1); similar address/PIN (91.1); strong hashed PAN/GSTIN/Udyam match
PAIR-000246,SHOP,KAR-SHOP-BLRU-2021-000153,M/S Prakrthi Biryani Solutions,GST,GST-KA-BLRU-2025-000182,M/S Prakruthi Biryani Solutions,560001|560064,87,AUTO_LINK,98.1,88.9,100,0,True,auto-link candidate: high name similarity (98.1); similar address/PIN (88.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000247,FACTORY,KFBIS-FAC-BLRU-2020-000116,Vijaya Industries Works,LABOUR,LAB-KA-BLRU-2015-000126,Vijaya Industries Works,560078,87,AUTO_LINK,100.0,95.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000248,KSPCB,PCB/BLRU/CTO/2022/00118,Veda Coatings Solutions,GST,GST-KA-BLRU-2017-000208,Veda Coatings Solutions,560066,87,AUTO_LINK,100.0,93.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000249,KSPCB,PCB/BLRU/CTE/2022/00119,M/S Sree Print Co,FACTORY,KFBIS-FAC-BLRU-2021-000120,Sree Prin Co,560102,87,AUTO_LINK,94.7,100,95,0,True,auto-link candidate: high name similarity (94.7); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000250,GST,GST-KA-BLRU-2017-000211,VIJAYA MOULDING SOLUTIONS,UDYAM,UDYAM-KR-BLRU-2023-000132,M/S Vijaya Moulding Solutions,560066,87,AUTO_LINK,100.0,93.2,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000251,SHOP,KAR-SHOP-BLRU-2025-000185,Omkar Mold Taders,GST,GST-KA-BLRU-2017-000219,Omkar Mold Traders,560029,87,AUTO_LINK,97.1,100,95,0,True,auto-link candidate: high name similarity (97.1); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000252,UDYAM,UDYAM-KR-BLRU-2019-000137,ASHA CNC LLP,GST,GST-KA-BLRU-2022-000220,ASHA CNC LLP,560001|560043,87,AUTO_LINK,100.0,93.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000253,GST,GST-KA-BLRR-2025-000223,NAVYA GARMENTS WORKS,UDYAM,UDYAM-KR-BLRR-2016-000138,M/S Navya Garments Works,562157,87,AUTO_LINK,100.0,96.5,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.5); strong hashed PAN/GSTIN/Udyam match
PAIR-000254,KSPCB,PCB/MYS/CTE/2023/00125,Omkar Coatings Pvt Ltd,GST,GST-KA-MYS-2019-000224,M/S Omkar Coatings Pvt Ltd,570016,87,AUTO_LINK,100.0,95.7,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (95.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000255,GST,GST-KA-MYS-2019-000224,M/S Omkar Coatings Pvt Ltd,LABOUR,LAB-KA-MYS-2023-000135,Omkar Coatings Pvt. Ltd.,570016,87,AUTO_LINK,100.0,93.1,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (93.1); strong hashed PAN/GSTIN/Udyam match
PAIR-000256,LABOUR,LAB-KA-MYS-2023-000135,Omkar Coatings Pvt. Ltd.,UDYAM,UDYAM-KR-MYS-2018-000139,Omkar Coatings Pvt Ltd,570016,87,AUTO_LINK,100.0,96.3,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (96.3); strong hashed PAN/GSTIN/Udyam match
PAIR-000257,GST,GST-KA-BLRU-2025-000007,Ganesh Dine LLP,SHOP,KAR-SHOP-BLRU-2022-000007,Ganesh Dine LLP,560085,86,AUTO_LINK,100.0,92.2,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (92.2); strong hashed PAN/GSTIN/Udyam match
PAIR-000258,BBMP,BBMP-TL-BOMM-2021-000004,Siddhi Industrial Inds,SHOP,KAR-SHOP-BLRU-2017-000010,Siddhi Industrial Industries,560100,86,AUTO_LINK,88.0,100,100,0,True,auto-link candidate: high name similarity (88.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000259,GST,GST-KA-MYS-2015-000025,Deccan Industries,UDYAM,UDYAM-KR-MYS-2017-000017,M/S Deccan Industries,570001|570018,86,AUTO_LINK,100.0,84.8,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (84.8); strong hashed PAN/GSTIN/Udyam match
PAIR-000260,SHOP,KAR-SHOP-BLRU-2021-000052,M/S Srinidhi Co,KSPCB,PCB/BLRU/CTE/2023/00030,M/S Srinidhi Co,560037,86,AUTO_LINK,100.0,89.2,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (89.2); strong hashed PAN/GSTIN/Udyam match
